"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cyprus","CYP","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3939094759336","76.4324983006849","76.4085772820325","76.3578196428971","76.2995309320973","76.2293029345173","76.1586114976686","76.0877676050421","76.0167747567476","75.9453141997781","75.8737034819339","75.801619330836","75.7293885979454","75.6637988887853","75.6039141619338","75.5507414240664","75.5039853911003","75.4636745733872","","",
"Czech Republic","CZE","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5421012713125","83.5304078560627","83.5231165851731","83.5157220587016","84.3407630900659","85.1655430389291","85.9900599186675","86.8142078235645","87.6382044127021","88.4618221571368","89.2852924621056","90.1083881422222","90.9409959345487","91.7834545868041","92.6263894474461","93.4695405053164","94.3129473322365","94.4591353472004","","",
"Germany","DEU","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4643317548721","95.4785193062904","95.4926307341639","95.5066753977334","95.6545993332836","95.8025157661719","95.9503536157437","96.0982474083909","96.2460596009876","96.3938575285841","96.541646838004","96.6894205448845","96.8242782878149","96.959142068544","97.0940039622059","97.2288706249593","97.2305733379113","97.2331982575299","","",
"Djibouti","DJI","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9340775967914","25.9426823716915","25.9512827866197","25.959887117572","25.9684901292968","26.7825274000857","27.5943635063321","28.4038064239291","29.2108481439562","30.015275126267","30.8193383948208","31.6231212620149","32.4264864815198","33.229717211273","34.0324515544067","34.8353987427249","35.6379727727639","36.4404381791735","","",
"Dominica","DMA","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1489150863039","92.1489115328735","92.1489117229469","92.1489163314636","92.1489122147083","92.1489144503042","92.1489091169621","92.1489089399296","92.4451868870904","92.7421563757122","93.0398212188597","93.3381714921231","93.6372207248982","93.9369674606956","94.2374014982101","94.5385259788567","94.8403483460775","94.8403479042856","","",
"Dominican Republic","DOM","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Algeria","DZA","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5342815671187","18.5016950365432","18.4658606125054","18.426839077749","18.3846664132313","18.3394256850728","18.2911190572463","18.2398367889287","18.1855709587166","18.1287874340172","18.0694462565514","18.0077482775524","17.9437687894066","17.8776528349424","17.8094299177808","17.7392883290665","17.7129957243505","17.6874771668945","","",
"East Asia & Pacific (excluding high income)","EAP","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.260348306953","28.543874858311","29.2681874238196","31.117524944842","33.1223313327966","35.2759959686149","37.5674115294017","40.0108518836414","42.5959416007924","45.3030059039613","48.1292711281356","51.0555797088657","54.0806571724184","57.2599961233284","60.5399012041884","63.9147879851618","67.3887389344559","70.946181152645","","",
"Early-demographic dividend","EAR","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
