"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Latin America & Caribbean","LCN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.9353953055145","53.72587670782","53.521978203667","53.3512651810212","53.2555352911846","53.2521546375716","53.1795651461118","53.2245389017432","53.35184189208","53.5158763770938","53.6960428905495","53.852692622347","54.0295304170604","54.2318022033965","54.4702964139499","54.7455113885054","54.9876418325684","55.2502455865238","55.5315169802583","55.827809710534","56.134997200217","56.3901848798389","56.6717596223951","56.9652341935886","57.2578733930603","57.5466247884125","57.796666753355","58.0534543191803","58.317770463947","58.5928473150875","58.8806343860009","59.1594639124881","59.4419001507924","59.7351271227452","60.0451697014954","60.3732871928563","60.7090598758276","61.0616454328918","61.4236621758157","61.7859767902816","62.1441515255721","62.4854903910714","62.8217353255996","63.153565903326","63.4841926145565","63.815705889193","64.1461199243893","64.4830327103503","64.8202621896603","65.1468078832464","65.4533028877673","65.7402795633364","65.9981732635121","66.2276865990725","66.4318798343049","66.6116504422812","66.7621458586199","66.8961741725323","67.0080926456052","",
"Least developed countries: UN classification","LDC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.510165371027","54.2034593265758","53.9623512221249","53.7787973249496","53.64932598424","53.5683353136041","53.2919342157637","53.0972659786554","52.9660817490275","52.8879299143915","52.8618296158998","52.6571863944167","52.5162125717495","52.4301352040777","52.3883235449816","52.3824153663871","52.2321407934119","52.1555464320645","52.130633485983","52.1402671583449","52.1765130017843","52.0542284942359","51.9930900064423","51.9838844094743","52.0200586236373","52.0953914928374","52.0243097910099","52.027368251305","52.085612069747","52.1818480069153","52.3069936306437","52.3561477100744","52.4457794129522","52.5733034662337","52.7414195413515","52.9510940605909","53.0144453740543","53.1342809184558","53.2970293771556","53.4860075321402","53.6898074055784","53.7979347090666","53.93209401389","54.0840720334755","54.2503554088214","54.4318717779911","54.518419135627","54.632991625077","54.7734173281842","54.9365548750126","55.1200421111854","55.2954495934642","55.4998927229134","55.7286684492232","55.9774058761721","56.2418661161947","56.4885723066585","56.7516402336687","57.0263884122303","",
"Low income","LIC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.5512952202121","54.2595933997603","54.1094593659906","54.0453698318868","53.9975072606671","53.9320125885317","53.6884280248496","53.4431413165573","53.2263505108228","53.0873100000794","53.0415013330133","52.7750823094331","52.6409202752803","52.5970623256238","52.5914590772609","52.5995655926926","52.4752797064505","52.3859834539684","52.3262420565647","52.3024642759484","52.3181599028159","52.1750918805957","52.086331058143","52.0471239053069","52.0516815311363","52.0908273308687","51.9441471599644","51.8789782979964","51.8671115627775","51.8795598379465","51.9031448906298","51.8578685713302","51.8449763020509","51.8634969977739","51.9216506181535","52.0237786845417","51.9531957048982","51.9438768751869","51.9810581998854","52.0491733255265","52.139898275575","52.1503883716838","52.2034744774163","52.2878010866326","52.3944711777772","52.5202504856579","52.5759784833678","52.6609335371388","52.7732851431925","52.914958913276","53.0872970479179","53.2166700140301","53.3871633409667","53.5921473914987","53.8217255637885","54.068082594879","54.2984054002432","54.5501386076858","54.8197262388979","",
"Liechtenstein","LIE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.4468664463816","53.4540055185921","53.6903776489954","54.0604204138123","54.4276461466501","54.7293629093082","55.0088175827961","55.1994870321205","55.370384331859","55.6328815265483","56.0355813912511","56.3345610202716","56.7928688545835","57.3416115078468","57.8690091457261","58.3158477561779","58.7070241496781","58.985308083269","59.2035333077835","59.444695609439","59.74415519618","59.8916337121782","60.1222730591237","60.3981353862798","60.6656167447106","60.9059623102468","61.1738878370519","61.4566300119106","61.7557250958619","62.0779407991686","62.4248684315557","62.8318389272553","63.2024476088472","63.5706249372727","63.9804786841864","64.4500395550886","64.9025920429842","65.4368114168774","66.016777415984","66.5652625765112","67.0273162157402","67.2897931601181","67.4476125406964","67.5211663398276","67.5563658057478","67.5773604977399","67.4855396829362","67.4295299415726","67.386843384182","67.3148985753379","67.1901081333747","66.964629796009","66.6776151096305","66.3653848517784","66.0769595282702","65.8354277043931","65.6367668575647","65.4693205689957","65.3297792245361","",
"Lower middle income","LMC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.1339922125382","55.7649635442733","55.3947252521633","55.0626304799187","54.8293695355035","54.7184403515846","54.5168146888758","54.4505292323086","54.4834915397146","54.5645391582077","54.6668261378876","54.6721954061075","54.7158735547927","54.7957114790422","54.9164907251047","55.0764579283128","55.1018983268324","55.1931530255017","55.3293825117479","55.4855733601336","55.6471469284977","55.7069119066468","55.7845858242613","55.883037313847","56.0129537902946","56.1787705072572","56.2281446245964","56.3452833969926","56.5126051385475","56.709627844791","56.9191665847107","57.0651931186841","57.2425653517836","57.4561268551087","57.7154380715859","58.0230456629443","58.2826543846862","58.5907076661015","58.9376247858363","59.3063383808282","59.6828694055903","59.9557286435984","60.2439735241072","60.5448517320241","60.8561222937128","61.1752760189115","61.4469984056002","61.7231064060745","62.0016490666542","62.2820607367441","62.5640908507381","62.8001966410535","63.0491806568864","63.3020888022951","63.5469867769317","63.7776756225393","63.9586263814986","64.1281671054376","64.290849336516","",
"Low & middle income","LMY","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.3512056094004","56.0799961672458","55.7523466603988","55.4466060331472","55.2613207284359","55.2276637746341","55.0506746877103","55.0474131123783","55.1552893154543","55.2885228799552","55.4084698582408","55.4033173445457","55.4360932744214","55.5040431252471","55.6246096999209","55.8094063149072","55.962383083776","56.1815558960075","56.4584237515082","56.7772628314099","57.1220320932077","57.4404095782978","57.7613931289672","58.0852702194674","58.4098451980325","58.726581778853","58.8884270305918","59.0628289458768","59.2413314146642","59.4272693902132","59.6268819223179","59.6994375551137","59.8691722088174","60.0993999470211","60.3431045296321","60.581094967428","60.900945020224","61.1553378918855","61.3990812321115","61.7053245357782","62.096786011119","62.3883239562374","62.774443134718","63.2121367699449","63.6301456235305","63.9919171714928","64.2723662066196","64.5078853553482","64.7025048170319","64.8764347400812","65.0391621538951","65.1412835180727","65.2408879881819","65.3287448351193","65.3907404192518","65.4211487765115","65.3935076829145","65.346441121627","65.2907552918608","",
"Lesotho","LSO","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.7748993753508","50.5761587074535","50.4598819977541","50.4058993947342","50.3838948927982","50.3775319687826","50.3278848665419","50.2965374690966","50.2841865027931","50.2907320642325","50.3124617319419","50.1836380667557","50.086296937596","50.0124220448681","49.9507798714881","49.8955023811329","49.83272183732","49.8131108897094","49.8273003046154","49.8706883647164","49.9425855527493","49.8378936259933","49.7651139245157","49.7366334234626","49.7677706316276","49.8685892626518","49.844719701452","49.8926956628502","50.0117106357097","50.1984623443578","50.4556721156369","50.964483434804","51.502874119459","52.0781611163428","52.6905579039436","53.3364619577183","53.7959903654621","54.2818656493452","54.7909002981703","55.3269717601007","55.9092760541597","56.3880456246868","56.8620805003771","57.3575518196069","57.8823394518281","58.4185572567499","58.7560724223205","59.1688048146832","59.6136939272689","60.0410224251569","60.4286671400459","60.6301165592368","60.8358635311073","61.0835925522423","61.4066441719743","61.7959214597617","61.9357792417459","62.1459655927181","62.3825609677432","",
"Late-demographic dividend","LTE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","57.1472244071317","56.9587092732406","56.6488862498981","56.3400135229129","56.1835426897959","56.2195143358881","56.0808037526164","56.1622585456711","56.3725783460483","56.5878481816014","56.7560851243704","56.7957844205337","56.8778872175333","56.9963512859825","57.1814970944662","57.4598673805515","57.8142450146894","58.2425137193241","58.7462736360497","59.3173603380834","59.9379458389233","60.6350790266311","61.3082040161559","61.9614204816608","62.5841498077812","63.1502554482409","63.516440534835","63.8302834642407","64.0923864515945","64.3313237322028","64.5803957438283","64.6131690220254","64.8214252241392","65.1221540451057","65.4016977411788","65.6171136297431","66.0966803202427","66.3721470341916","66.5793686444532","66.9078075390186","67.4287549655066","67.8590193256582","68.4951618990689","69.2449791675952","69.9461224693039","70.5115573001163","70.9653174086876","71.3062984181359","71.5386531698955","71.7051639683112","71.8285876976348","71.8419486714416","71.815198161036","71.7368278483868","71.5877778725274","71.3628541441111","71.0383102082367","70.6618555753484","70.2609934017877","",
"Lithuania","LTU","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.9362281921646","64.7307263970997","64.5307360822149","64.2894897266442","64.0112004476353","63.7272033079751","63.5083404017526","63.2927882785658","63.1008049323068","62.9425989563447","62.820977967765","62.8859289897599","62.9628334804578","63.0801556752027","63.2740315647229","63.5544680480854","63.7831947108463","64.1264769010279","64.5361769713137","64.947745771955","65.3260502046194","65.7340468071046","66.0886171509727","66.3842990526274","66.6269984907226","66.8115597447449","66.8162747557983","66.7935092754174","66.7386726552908","66.6528266493019","66.5564043630539","66.360203783303","66.1819101728638","66.0413643247478","65.9613503773352","65.9513066189601","65.8563454351515","65.8115706819445","65.8276282150272","65.908152628046","66.0518944474603","66.3079635827126","66.5512547597614","66.7876457262185","67.0188762281024","67.2411421572673","67.3831446099169","67.5447225819121","67.7141741094008","67.8618303173243","67.9632859297731","67.7907493765816","67.5808168018963","67.3350096745226","67.0528356582558","66.7197497851208","66.389657653405","65.9715598503416","65.4125423380302","",
"Luxembourg","LUX","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","67.9936933385889","67.5445200840471","67.1278410242499","66.7528484732554","66.4363434199031","66.1864968909108","65.8313754628947","65.5557450475276","65.365924831911","65.2623034834566","65.2387036753536","65.2752859221684","65.4236561258523","65.6547176260078","65.9377144500539","66.2551591460607","66.4710963529689","66.6675023957567","66.8848127663935","67.1867118352541","67.6022832781193","67.9391196361653","68.3832833924042","68.8564350337389","69.2554572916524","69.5208839851288","69.6364731220129","69.6627124216472","69.595956356016","69.4524312560563","69.2470487779963","68.9705242887315","68.6459169021498","68.2898616466319","67.9477080656904","67.6561745833017","67.3842207348327","67.2060651373656","67.0946122071328","67.0228306690597","66.9823413276222","66.8942157847151","66.8439532504293","66.8379824824176","66.8787722517203","66.9567230616676","67.2547840467344","67.5714601560279","67.8773395412079","68.1447333176242","68.3629690739512","68.6430184842492","68.9068807607322","69.1584340902389","69.4019649568272","69.6279252780371","69.7182977019114","69.8281833386832","69.9380218288939","",
"Latvia","LVA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","67.384364848379","67.2562405568996","67.121556133711","66.9886015099815","66.8751202058773","66.7888429484111","66.6446138457967","66.5566646489549","66.5072710346377","66.457368287096","66.3835180597648","66.3176394065995","66.2188403795434","66.1313220503663","66.1216452581671","66.2110175407906","66.0616085982275","66.0856900118974","66.2325970213189","66.4197991909191","66.6009754139679","66.797523052968","66.9067030696948","66.9555543185359","66.9947982032","67.0343751719456","66.9182655319162","66.8463710363557","66.7915552286582","66.7269034168652","66.6678801804057","66.2883206085547","65.9635287266044","65.7174906036836","65.5743685790532","65.5394501849726","65.7650054541816","66.0493366708692","66.3846316202636","66.7588696777366","67.1549859825079","67.4445550989468","67.6944347982663","67.9382162224049","68.1971424195924","68.4623353624989","68.3332089924524","68.2462357074714","68.1494469337836","67.9836440482379","67.7321447702327","67.3284900244076","66.8907828648981","66.4204186200492","65.9201204817489","65.387095191708","65.0915327519189","64.5904329718102","63.9606027403227","",
"Macao SAR, China","MAC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.2209713274252","52.5906067041335","51.8273613231697","51.0114250047491","50.4631614839766","50.4526935264826","50.81569664903","51.9139012971202","53.525321888412","55.3103940806929","57.0939990414064","59.4384452717317","61.4892650552525","63.2892887947616","64.9765642589598","66.5845845680137","67.5227439088152","68.4326384370326","69.107585544136","69.243119266055","68.7576395277039","69.3930715403927","69.3889901974056","69.0952780620164","68.9439463367633","69.0550011816453","68.4029622011496","68.2519955869946","68.2947130837072","68.2165254835734","67.9643870997766","67.7608546882865","67.48925646751","67.2495063465866","67.1949030963637","67.3749004573127","67.6528384001952","68.0238294564372","68.4865825553689","69.0582552350358","69.7675451515024","70.7990628810471","72.0304976817038","73.3658578987972","74.6798643757276","75.886699609409","77.1028292888402","78.1620222353923","79.0421532531505","79.7378419452888","80.2331392983154","80.2313591076771","80.1134318726187","79.8448833680885","79.4023462914769","78.7935258310704","77.906650392601","76.9215448492977","75.8617304903457","",
"St. Martin (French part)","MAF","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","52.3127652181136","51.5574858458477","50.7325377658824","49.9514520355979","49.3731079492633","49.0668097055529","48.7232577498998","48.6007217719423","48.6483908662242","48.7828421093575","48.9700139290064","49.1605559357933","49.438018131639","49.7936125591679","50.2219300546759","50.7099563703728","51.224940441272","51.7745856586216","52.3386641076991","52.8883520789271","53.4021490332272","53.7510702663587","54.082720799443","54.3956465212561","54.7035326619625","55.0221097634529","55.218302953373","55.492157460499","55.8111559133037","56.1271877343787","56.4210236419993","56.7924448080878","57.0841672369065","57.3649724683842","57.7306276241347","58.2218064958278","58.6825016680682","59.2943302924769","59.9895135057103","60.657576007514","61.2421427633475","61.8455878238006","62.3137245555626","62.6980147389353","63.0782500831639","63.4872068191422","63.8663738237462","64.2888051097186","64.7152846240541","65.078381351775","65.3425836111361","65.6034758010781","65.7610696139511","65.8337540818888","65.8666116524228","65.8865986896977","65.8188485243372","65.7940536386364","65.7807150460324","",
"Monaco","MCO","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","62.0318114584623","61.5070288231474","60.9261214374383","60.3809170492685","60.0069526957262","59.8724986453243","59.8899338677786","60.1104000106796","60.5113421028319","61.012959541974","61.5522499308174","62.2774655971322","62.8885579193916","63.3962689923271","63.8610142742609","64.3270847086427","64.4963712947432","64.7774754174213","65.1102264681478","65.3813735923622","65.5243630387457","65.6033257306333","65.5764460128243","65.4803147853867","65.3673322823905","65.2483048320913","64.9105657042392","64.5490127344518","64.2195876906405","63.960097316438","63.7923988744639","63.6269528348247","63.6206464413556","63.7610137021275","64.0220841358314","64.3884239886817","64.8007992172786","65.2522400706222","65.7658955597819","66.3839450200186","67.1228303611667","67.9131320942716","68.8035842928704","69.7528127796066","70.6881233716551","71.5584595747402","72.0364472603657","72.4528925923989","72.7969936475341","73.0874153572968","73.3377532163459","73.596697754736","73.8570119102764","74.0845154765227","74.2042472063312","74.1591126833223","73.7985577503641","73.2747425661702","72.6703527985579","",
"Madagascar","MDG","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.048723244995","53.4792310543292","52.908891410243","52.392997928119","52.0142701617233","51.7975053118118","51.4111710634027","51.2090011634099","51.1385018602238","51.1197498375878","51.1061454722675","50.8617977611223","50.6768471573226","50.5505467386159","50.4918061798747","50.4993100870749","50.3436634111834","50.275900819238","50.2820216912845","50.3500725884072","50.4695376716002","50.4251146288544","50.4659508222162","50.5672128170453","50.7027900988787","50.8588417840919","50.9009652129226","50.9753794086528","51.0857214335312","51.2342463494766","51.4122483227118","51.4381319854215","51.5139168623636","51.620580239297","51.7328875740125","51.8343425798121","51.7869134371713","51.7653859594613","51.7683921665178","51.8051701024981","51.8820171948586","51.8616522103407","51.91802121035","52.033043772257","52.188168093271","52.3756969892768","52.5636631554349","52.7701812280116","53.0084130336385","53.2984473762291","53.6440011270994","53.969360788673","54.3521052041593","54.7632479148026","55.1611436222164","55.5225680454738","55.8271207505954","56.0975040312059","56.3451322813798","",
"Maldives","MDV","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","58.9953596029512","58.21283509342","57.4806385332701","56.7703047636621","56.0731149733955","55.408010280574","54.432354283975","53.4918774074694","52.6367036427005","51.924819242863","51.3868840272796","51.1726542723508","51.160886554145","51.2995199724356","51.5351541209956","51.8293174604338","51.7817633374359","51.8491886248453","51.9680064524802","52.0551162608628","52.0603770723817","51.9746801445454","51.7624270684306","51.491114591135","51.2562209461307","51.1008404691432","50.552826804712","50.2083456469058","49.9945181972019","49.8272597108679","49.6957312755985","49.6359101810221","49.6235159672402","49.7108468498176","49.9778750382158","50.47159231759","51.2444874856761","52.19525321973","53.3031606786985","54.5097924519335","55.7709790334934","57.5450741514324","59.3019382295554","61.0063994343918","62.6186689798082","64.1054041200471","65.5842827348872","66.9345912062273","68.140235025564","69.2109180017997","70.1531714306026","71.300805529639","72.4091663163301","73.3948839369287","74.2052572899785","74.8434322895486","75.3953633136493","75.8266485630598","76.1487387918464","",
"Middle East & North Africa","MEA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.4031479356122","52.9886544883708","52.611281793572","52.2955425273147","52.0858878331525","51.9960660911766","51.8009647154552","51.7540089806497","51.802934107508","51.8976834601306","52.0128764952116","51.9971274633682","52.0321763081411","52.1084670802613","52.2108291500002","52.3305094693546","52.3888372581663","52.4656551834376","52.5565935781518","52.654511962069","52.7474339057679","52.7390356309062","52.7526472833236","52.7842676827836","52.8352723809209","52.9131514353257","52.8811006960434","52.9133290186976","53.0059328257257","53.1661313589069","53.3771869996985","53.6697804872501","53.9580607233047","54.415792614138","54.9432483759156","55.5988933904613","56.2617593374238","56.9425642856959","57.6407775255326","58.3599607339886","59.0984316153616","59.86156486325","60.6295936759889","61.3814952705083","62.0891512902326","62.7338028208636","63.3267413504724","63.8611183878706","64.3164963792993","64.678878758488","64.945930352898","65.1452452442092","65.2596603148674","65.3014848497487","65.2962014307995","65.2651408760941","65.1300994271401","65.0236324462123","64.9315764883162","",
"Mexico","MEX","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.8867461355291","50.655542352041","50.4044861542211","50.1663375770931","49.989851787466","49.8932946766911","49.777372395627","49.7223860154977","49.7210685536406","49.7574255216394","49.8216039227426","49.8160094699764","49.8600958497982","49.9416033608086","50.053051053151","50.196127352335","50.3242584891233","50.4944329244472","50.709119201405","50.9768306607821","51.3045913533156","51.7940521923067","52.3066156023727","52.8357837695561","53.3745658576628","53.9178322763163","54.4598224582456","54.9823427579575","55.4915233773784","55.99441857513","56.4936616851513","56.9447191439795","57.3882512824728","57.8168604861087","58.2129055729821","58.5725026110509","59.0507359525011","59.489695500741","59.8947663215209","60.2793878744131","60.6526339854223","61.1014910713261","61.5004767971223","61.8629656555591","62.205368894083","62.5378190162987","62.8647218454589","63.2387235885386","63.6337486374058","64.0112154402062","64.3491308048508","64.6788271482325","64.9567954678505","65.1952915041032","65.4188112366928","65.6393151459625","65.821789391381","66.0200045642909","66.2194668282759","",
"Marshall Islands","MHL","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.4865230019434","56.2181397210943","55.8774588678975","55.5531778676121","55.3574099180823","55.3261990725506","55.1542792902887","55.1695803668274","55.302413951014","55.4566453186213","55.5894847676661","55.6045674621248","55.6505832263767","55.7277030690302","55.8587462078581","56.0582235111488","56.2340073723138","56.4788226042546","56.7838058737629","57.1314312402492","57.5041355226149","57.8611008838653","58.2165356031537","58.5714545473147","58.9242336429798","59.2662907212516","59.4564436580073","59.6539896946171","59.8523317531775","60.0577565999977","60.2779009517719","60.3677060206287","60.5615257556976","60.8193888760352","61.0890437856772","61.3488130901599","61.7135822137918","62.0019094248291","62.2750351047221","62.6148082800298","63.0472937512472","63.3797796562916","63.8136039764136","64.3026697097751","64.7694241516779","65.1735620533048","65.4964885455445","65.7678632665471","65.9914940335656","66.1887424505139","66.3696051512674","66.4870094469972","66.5962742690024","66.6880355920799","66.7481751221161","66.7714243639103","66.7317982884891","66.6677547956575","66.5919908498999","",
"North Macedonia","MKD","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","57.3114067820406","57.5360792330336","57.679500704271","57.829719861708","58.1026446299952","58.5346447856833","58.9494342608303","59.4865597166589","60.1002511960364","60.7115768745171","61.2776615527662","61.6609974814906","62.0646329594588","62.4263775225538","62.6909467506689","62.8470723956051","63.1226609814456","63.2552865398319","63.340501723396","63.5141079686491","63.8395652835962","64.2542736913671","64.7839680285264","65.3641725524507","65.8882757677591","66.2980297082967","66.4623267580293","66.5660948243063","66.6138481683657","66.6221636861689","66.6046163063538","66.5249420308614","66.4132463132191","66.2986107050909","66.2199633345663","66.1937060948382","66.3270071070144","66.5536772891351","66.8420924456912","67.1423151817284","67.4292406351621","67.7211453455529","67.9654433928376","68.1952989783903","68.4630596855299","68.7898157185965","69.0856276213193","69.4623772529251","69.8699229386165","70.229802338187","70.4976624309849","70.7212156216179","70.8265719445513","70.8258452159781","70.7563138453394","70.6402741654996","70.3628944083916","70.0889434946081","69.8128189876219","",
"Mali","MLI","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.9042350742334","56.5771985090561","56.2788123763326","56.0390641524857","55.925793894783","55.9639930724413","55.5586291282305","55.3530993223335","55.2928599415136","55.3026472119687","55.338529125263","54.9468031426761","54.6625613383613","54.4563805397761","54.3148709838093","54.2329409506967","53.7258471169343","53.3416802400739","53.0545879607705","52.8406495196799","52.6866941433763","52.2130617764759","51.8436746650411","51.5662213395968","51.3801234721122","51.287537399981","50.7312270483656","50.2944660768952","49.9547452726677","49.6792723560504","49.447917392759","49.3778665737482","49.3737185511869","49.4230550833394","49.5269998114598","49.685973402125","49.6614052391591","49.7308102894604","49.8584777407324","50.0008832149324","50.133079735019","50.1185368536854","50.1239015237042","50.1407988770473","50.1682422364818","50.20361604181","50.0224790958799","49.891887053286","49.8042983717027","49.7609733586468","49.7669833380877","49.5711907307895","49.4677804606603","49.4372533640724","49.4580616496284","49.5209756096442","49.6235801143339","49.7622678384199","49.9492838489489","",
"Malta","MLT","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.6244340566119","54.2803437505964","55.2928390443634","56.5641012775725","57.8768446505135","59.0857181869527","59.8935220765054","60.7083713227769","61.484481102903","62.1602763578822","62.6888580386529","63.4006024566497","63.8018200202224","64.0305374922846","64.280714416822","64.6437479060418","64.8804005191916","65.3138619677849","65.8179960976445","66.1972258936846","66.3698314011892","66.3708683003915","66.2831451337676","66.1689010723971","66.1084232002332","66.1267870036101","66.046418452909","65.9900233393738","65.9712365689617","66.0025687245252","66.0867643605928","66.1152541629909","66.2033047832102","66.3218933315353","66.4395986622074","66.5448824078791","66.798684034051","67.0218365645195","67.2356631981203","67.4702465523377","67.7417470055507","67.935901576472","68.1617082750214","68.4080936189533","68.6527629171559","68.8735781027201","69.1830245515938","69.4374429940272","69.5688061520278","69.5321611849778","69.3170598643824","68.9907448637106","68.5722684911891","68.0655448420865","67.5165098780326","66.9809645284725","66.4129769294446","65.8829090294634","65.3737751793975","",
"Myanmar","MMR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.1842737584707","55.6925688999598","55.1682426215875","54.6814131295558","54.3316434062064","54.1518718610826","53.8908368292866","53.7870630765925","53.8006403014109","53.8721630386176","53.9702730591939","53.9224468228024","53.9541185316942","54.0407422243418","54.162177660141","54.3095175131762","54.386180440457","54.4926112059728","54.6342178689749","54.8213640793233","55.0556354484018","55.2003887643067","55.3966483492374","55.6458656465288","55.9536750466757","56.3236763347246","56.5965223132008","56.965580056103","57.4036729502036","57.877762492283","58.3730611772306","58.8054622899004","59.2349822709872","59.6776120458096","60.1498088163987","60.6501840775819","61.1241093411652","61.6031857875877","62.0815404630703","62.5478548280717","62.9940332880127","63.2473967244551","63.4953490900865","63.7323796085734","63.959853871813","64.187245724835","64.3199100222003","64.4835567665008","64.6794543409704","64.9026941435075","65.1485159785362","65.5190659881601","65.8896157335795","66.2630600340952","66.6403230369896","67.0140954397629","67.3171848288406","67.5922492460688","67.8443097829163","",
"Middle East & North Africa (excluding high income)","MNA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.2595642568715","52.82038889003","52.4135351537102","52.0700982023306","51.8369724594591","51.7309494862768","51.5202795218857","51.4613013688342","51.5088219195491","51.6079899433701","51.7328502949749","51.7028440321294","51.7314057750375","51.8036558619476","51.9059500254647","52.027002986324","52.0692153135182","52.1261766055238","52.1985917713886","52.2832922708023","52.3696907845225","52.3248161913924","52.3093442037384","52.3176107652168","52.3458548532189","52.3968386939148","52.355059341596","52.3723301509105","52.4537140563488","52.6120982182021","52.8288659789371","53.1351326641242","53.5359316300183","54.019103933235","54.5673119340511","55.1689521934025","55.8324560310601","56.5132936412539","57.2242461252193","57.9744624732451","58.7569923409707","59.499264757789","60.251800306368","60.9883146183058","61.6722954195114","62.2806097617271","62.765984468276","63.1814608333197","63.5180316564879","63.7720403393527","63.9437997547903","64.0581324962311","64.0938722127922","64.0658700206199","64.0008299872686","63.9186352135102","63.7513161954276","63.6206021590723","63.5135193190367","",
"Montenegro","MNE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","59.0015038581244","58.9752031606334","58.8631249350124","58.741266799049","58.7435158501441","58.9534931642857","58.9005971066176","59.0405277719627","59.3317252364512","59.6417534337084","59.854030048336","60.3772863083556","60.7979818975454","61.1618981028641","61.5728153918774","62.0870635186969","62.4594279678029","62.9581950356052","63.5320038733037","64.0852248021567","64.5605540383708","65.0951952314753","65.5156949166208","65.8538526984064","66.1751699536125","66.5078760162602","66.4386061973824","66.4288250429234","66.444662318563","66.4156930058972","66.3163697028628","66.5401530506184","66.6438745700152","66.6770622425681","66.712090400218","66.7783655535462","66.7437998925299","66.7729396864218","66.8533063784703","66.9373351706904","66.9872009048844","66.9335307768958","66.8554594201552","66.767956565849","66.7231316957391","66.7577884816618","66.8643381995921","67.0589374631792","67.3100817614112","67.5664872483502","67.7891954667414","67.835974858861","67.8832128449894","67.904908636614","67.858835544846","67.7186277824919","67.524838026732","67.2020179647302","66.8155442180663","",
"Mongolia","MNG","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","58.1757290647354","57.2263886994007","56.091420751411","54.9205042676252","53.9299627552549","53.2148160458991","52.3040700515193","51.7930158004962","51.519338847357","51.2679779812496","50.9488788536352","50.6349796894575","50.2293851857858","49.8554358965551","49.6929627891618","49.8104620616618","49.8800353746059","50.2443655106327","50.7864550665687","51.3384328772981","51.8156723811598","52.1852925482052","52.4954619016306","52.7866692701249","53.1226183668343","53.5228247742706","53.7748632552585","54.0837162821441","54.4494344922633","54.8863597618135","55.4075851191198","55.5920262119818","55.9807354150555","56.4941193520992","57.0368769017386","57.5766529447089","58.3840836962265","59.0718806165428","59.7396742489591","60.5403528706246","61.53778773664","62.5937969604743","63.8265669260594","65.1378302161164","66.3486208690866","67.3457028590609","68.1088736529136","68.6354488746328","68.9512663484679","69.1201198595555","69.1734169247648","68.93238823388","68.6279382787116","68.2464828296015","67.787169723017","67.2737714524124","66.6457921896737","66.0564020777279","65.50689290572","",
